id,accuracy_rating,allows_infants,allows_pets,available_30,avg_rating,bathrooms,bedroom_label,bedrooms,beds,can_instant_book,cancel_policy,checkin_rating,city,cleaning_fee,cleanliness_rating,communication_rating,guest_overall_satisfaction,host_verified,is_business_travel_ready,is_new_listing,is_super_host,kicker_content_message,latest_review,latitude,listing_url,localized_city,localized_neighborhood,location_rating,longitude,max_nights,min_nights,monthly_price_factor,neighborhood,p3_summary_address,p3_summary_title,person_capacity,picture_count,preview_amenities,price_night,price_string,property_type_id,rate_type,requires_license,response_rate,response_time,review_count,review_score,reviews_count,room_and_property_type,room_type,room_type_category,self_checkin,space_type,star_rating,value_rating,visible_review_count,weekly_price_factor,extra_people,security,amenities,air_conditioning,balcony,nature_and_views,bed_linen,tv,coffee_machine,cooking_basics,white_goods,elevator,child_friendly,parking,outdoor_space,host_greeting,internet,long_term_stays,private_entrance
18012739,,False,False,,4.91,1.0,1 bedroom,1.0,1.0,False,CANCEL_FLEXIBLE,,Helsinki,49,,,,True,False,False,True,Entire apartment,,60.15996,https://www.airbnb.com/api/v2/pdp_listing_details/18012739?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Punavuori,,24.93835,1125,1,0.8,Punavuori,"Helsingfors, Finland",Welcome to a nice bright place to stay,4,14,"Hosted by a business,Wifi,Kitchen,Heating",,$128,1.0,nightly,False,,,0.0,,95,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,,0.0,0.9,33,0,"Dishwasher, Dryer, Indoor fireplace, Game console, Gym, Heating, Room-darkening shades, Self check-in, Washer, Carbon monoxide alarm, Coffee maker, Bathroom essentials, Bedroom comforts, Hair dryer, Iron, TV, Smoke alarm, Wifi, Crib, High chair, Pack ’n Play/travel crib, Paid parking off premises, Kitchen",0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
35246331,,False,False,,4.95,1.0,1 bedroom,1.0,1.0,False,CANCEL_STRICT_14_WITH_GRACE_PERIOD,,Helsingfors,0,,,,False,False,False,True,Private room,,60.2619,https://www.airbnb.com/api/v2/pdp_listing_details/35246331?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,,,25.06961,6,1,0.0,,"Helsingfors, Finland",Welcome to a nice bright place to stay,2,7,"Wifi,Kitchen,Free parking,Heating",,$39,1.0,nightly,False,,,0.0,,37,Private room in apartment,Private room,private_room,,Private room,5.0,,0.0,0.0,11,0,"Free parking on premises, Elevator, Wifi, Kitchen, Breakfast, Air conditioning, Dryer, Hair dryer, Shampoo, TV, Washer, Heating, Essentials, Hot water, EV charger, Free street parking, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Host greets you, Private entrance, Luggage dropoff allowed, Bed linens, Extra pillows and blankets, Lock on bedroom door, Patio or balcony, Smoke alarm",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
36044616,,False,False,,4.65,1.0,2 bedrooms,2.0,4.0,True,CANCEL_MODERATE,,Helsinki,54,,,,False,False,False,False,Entire apartment,,60.165169999999996,https://www.airbnb.com/api/v2/pdp_listing_details/36044616?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Kaartinkaupunki,,24.946939999999998,1125,2,0.0,Kaartinkaupunki,"Helsingfors, Finland",Welcome to a nice bright place to stay,8,14,"Hosted by a business,Wifi,Kitchen,Heating",,$142,1.0,nightly,False,,,0.0,,26,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,,0.0,0.0,16,0,"Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Hangers, Heating, Essentials, Coffee maker, Dishes and silverware, Smoke alarm",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
39125871,10.0,True,False,,4.76,1.0,3 bedrooms,3.0,6.0,True,CANCEL_MODERATE,10.0,Kerava,0,10.0,10.0,,False,False,False,True,Entire apartment,,60.403319999999994,https://www.airbnb.com/api/v2/pdp_listing_details/39125871?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Kerava,,10.0,25.10458,1125,1,0.8,,"Helsingfors, Finland",Kaunis yksityinen huone tunnelmallisella alueella,7,36,"Wifi,Kitchen,Free parking,Heating",,$74,1.0,nightly,False,,,214.0,98.0,41,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10.0,214.0,0.85,22,0,"Free parking on premises, Wifi, Kitchen, Air conditioning, Cable TV, Hair dryer, Iron, Shampoo, TV, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Pack ’n Play/travel crib, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Baking sheet, Lockbox, Cleaning before checkout, Luggage dropoff allowed, Long term stays allowed, Bed linens, Garden or backyard, Fire extinguisher, Carbon monoxide alarm, Smoke alarm, First aid kit",1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
21368320,10.0,True,False,,4.81,1.0,1 bedroom,1.0,2.0,False,CANCEL_FLEXIBLE,10.0,Helsinki,22,10.0,10.0,,False,False,False,True,Entire apartment,,60.19322,https://www.airbnb.com/api/v2/pdp_listing_details/21368320?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,10.0,24.95705,1125,1,0.85,,"Helsingfors, Finland",Kaunis yksityinen huone tunnelmallisella alueella,3,18,"Wifi,Kitchen,Heating",,$90,1.0,nightly,False,,,214.0,98.0,175,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10.0,214.0,0.9,0,0,"Wifi, Kitchen, Hair dryer, Iron, TV, Hangers, Heating, Essentials, Hot water, Children’s books and toys, Pack ’n Play/travel crib, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Host greets you, Long term stays allowed, Bed linens, Smoke alarm",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
21373833,10.0,True,False,,4.74,1.0,1 bedroom,1.0,2.0,True,CANCEL_MODERATE,10.0,Helsinki,38,10.0,10.0,,False,False,False,False,Entire apartment,,60.164480000000005,https://www.airbnb.com/api/v2/pdp_listing_details/21373833?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Punavuori,10.0,24.93806,1125,2,0.0,Punavuori,"Helsingfors, Finland",Kaunis yksityinen huone tunnelmallisella alueella,4,15,"Hosted by a business,Wifi,Kitchen,Heating",,$109,1.0,nightly,False,,,214.0,98.0,47,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10.0,214.0,0.0,16,0,"Wifi, Kitchen, Hair dryer, Iron, TV, Hangers, Heating, Essentials, Hot water, Room-darkening shades, Coffee maker, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Long term stays allowed, Bed linens, Smoke alarm",0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
41222077,10.0,True,False,,,1.0,1 bedroom,1.0,2.0,True,CANCEL_MODERATE,10.0,Helsingfors,38,10.0,10.0,,False,False,False,False,Entire apartment,,60.1648,https://www.airbnb.com/api/v2/pdp_listing_details/41222077?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,Kamppi,10.0,24.92438,1125,2,0.0,Kamppi,"Helsingfors, Finland",Kaunis yksityinen huone tunnelmallisella alueella,4,9,"Wifi,Kitchen,Heating",,$83,1.0,nightly,False,,,214.0,98.0,1,Entire apartment,Entire home/apt,entire_home,,Entire apartment,,10.0,214.0,0.0,16,0,"Wifi, Kitchen, Hair dryer, Iron, TV, Hangers, Heating, Essentials, Carbon monoxide alarm, Smoke alarm",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
43026916,10.0,True,False,,,1.0,1 bedroom,1.0,1.0,True,CANCEL_FLEXIBLE,10.0,Helsingfors,0,10.0,10.0,,False,False,True,False,Entire apartment,,60.163830000000004,https://www.airbnb.com/api/v2/pdp_listing_details/43026916?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,Kamppi,10.0,24.92686,1125,1,0.95,Kamppi,"Helsingfors, Finland",Kaunis yksityinen huone tunnelmallisella alueella,2,8,"Wifi,Kitchen,Heating",,$53,1.0,nightly,False,,,214.0,98.0,0,Entire apartment,Entire home/apt,entire_home,,Entire apartment,,10.0,214.0,0.95,11,163,"Wifi, Kitchen, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Carbon monoxide alarm, Smoke alarm",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27325365,10.0,True,False,,4.9,1.0,Studio,0.0,1.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10.0,Helsingfors,10,10.0,10.0,,False,False,False,True,Entire condominium,,60.16664,https://www.airbnb.com/api/v2/pdp_listing_details/27325365?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,Kamppi,10.0,24.93078,1125,1,0.95,Kamppi,"Helsingfors, Finland",Kaunis yksityinen huone tunnelmallisella alueella,2,10,"Wifi,Kitchen,Heating",,$112,37.0,nightly,False,,,214.0,98.0,163,Entire condominium,Entire home/apt,entire_home,,Entire condominium,5.0,10.0,214.0,0.95,0,0,"Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Paid parking off premises, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Oven, Stove, Host greets you, Bed linens, Extra pillows and blankets, Smoke alarm",0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
11393587,10.0,True,False,,4.76,1.5,Studio,0.0,1.0,True,CANCEL_FLEXIBLE,10.0,Helsinki,16,10.0,10.0,,False,False,False,False,Entire apartment,,60.1722,https://www.airbnb.com/api/v2/pdp_listing_details/11393587?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Kluuvi,10.0,24.94511,1125,1,0.85,Kluuvi,"Helsingfors, Finland",Kaunis yksityinen huone tunnelmallisella alueella,4,12,"Wifi,Kitchen,Heating",,$118,1.0,nightly,False,,,214.0,98.0,385,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10.0,214.0,0.9,11,0,"Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Ethernet connection, Hot water, Babysitter recommendations, High chair, Pack ’n Play/travel crib, Paid parking off premises, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Baking sheet, Host greets you, Long term stays allowed, Bed linens, Extra pillows and blankets, Shower gel, Fire extinguisher, Carbon monoxide alarm, Smoke alarm, First aid kit",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
40891430,10.0,True,False,,4.92,1.0,1 bedroom,1.0,1.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10.0,Helsinki,10,10.0,10.0,,False,False,False,True,Entire apartment,,60.203219999999995,https://www.airbnb.com/api/v2/pdp_listing_details/40891430?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,10.0,25.05827,1125,1,0.8,,"Helsingfors, Finland",Kaunis yksityinen huone tunnelmallisella alueella,2,13,"Wifi,Kitchen,Heating",,$82,1.0,nightly,False,,,214.0,98.0,24,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10.0,214.0,0.9,0,0,"Wifi, Kitchen, Cable TV, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Ethernet connection, Hot water, Free street parking, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Oven, Stove, Baking sheet, Bed linens, Extra pillows and blankets, Shower gel, Smoke alarm, First aid kit",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
34797998,10.0,True,False,,4.82,1.0,Studio,0.0,2.0,False,CANCEL_MODERATE,10.0,Leppävaara,11,10.0,10.0,,False,False,False,True,Entire apartment,,60.2146,https://www.airbnb.com/api/v2/pdp_listing_details/34797998?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Leppävaara,,10.0,24.833070000000003,30,1,0.7,,"Helsingfors, Finland",Kaunis yksityinen huone tunnelmallisella alueella,4,16,"Wifi,Kitchen,Heating",,$77,1.0,nightly,False,,,214.0,98.0,33,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10.0,214.0,0.9,11,0,"Elevator, Wifi, Kitchen, Dryer, Hair dryer, Iron, Shampoo, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, High chair, Room-darkening shades, Free street parking, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Lockbox, Luggage dropoff allowed, Bed linens, Extra pillows and blankets, Shower gel, Patio or balcony, Garden or backyard, Fire extinguisher, Carbon monoxide alarm, Smoke alarm",0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
18056441,10.0,True,False,,4.85,1.0,Studio,0.0,2.0,True,CANCEL_FLEXIBLE,10.0,Helsinki,11,10.0,10.0,,False,False,False,False,Entire apartment,,60.16396999999999,https://www.airbnb.com/api/v2/pdp_listing_details/18056441?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Kamppi,10.0,24.92801,1125,1,0.85,Kamppi,"Helsingfors, Finland",Kaunis yksityinen huone tunnelmallisella alueella,4,25,"Wifi,Kitchen,Heating",,$106,1.0,nightly,False,,,214.0,98.0,195,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10.0,214.0,0.9,11,0,"Elevator, Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Ethernet connection, Hot water, Babysitter recommendations, Children’s books and toys, Crib, High chair, Pack ’n Play/travel crib, Room-darkening shades, Paid parking off premises, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Oven, Stove, Baking sheet, Host greets you, Luggage dropoff allowed, Long term stays allowed, Bed linens, Extra pillows and blankets, Shower gel, Garden or backyard, Fire extinguisher, Carbon monoxide alarm, Smoke alarm, First aid kit",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
32062249,10.0,True,False,,4.78,1.0,1 bedroom,1.0,1.0,False,CANCEL_MODERATE,10.0,Helsingfors,0,10.0,10.0,,False,False,False,True,Entire apartment,,60.17482,https://www.airbnb.com/api/v2/pdp_listing_details/32062249?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,Kruununhaka,10.0,24.95901,1125,1,0.8,Kruununhaka,"Helsingfors, Finland",Kaunis yksityinen huone tunnelmallisella alueella,3,12,"Wifi,Kitchen,Heating",,$90,1.0,nightly,False,,,214.0,98.0,55,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10.0,214.0,0.9,0,0,"Wifi, Kitchen, Air conditioning, Hair dryer, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Oven, Stove, Private entrance, Long term stays allowed, Bed linens, Extra pillows and blankets, Waterfront, Carbon monoxide alarm, Smoke alarm",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
16106110,10.0,True,False,,4.93,1.5,1 bedroom,1.0,1.0,False,CANCEL_FLEXIBLE,10.0,Helsinki,22,10.0,10.0,,False,False,False,True,Entire apartment,,60.16369,https://www.airbnb.com/api/v2/pdp_listing_details/16106110?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Kamppi,10.0,24.92686,5,1,0.71,Kamppi,"Helsingfors, Finland",Kaunis yksityinen huone tunnelmallisella alueella,3,9,"Wifi,Kitchen,Heating",,$89,1.0,nightly,False,,,214.0,98.0,15,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10.0,214.0,0.86,22,0,"Elevator, Wifi, Kitchen, Breakfast, Cable TV, Dryer, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Paid parking off premises, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Bed linens, Extra pillows and blankets, Shower gel, Patio or balcony, Fire extinguisher, Carbon monoxide alarm, Smoke alarm, First aid kit",0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
22829257,10.0,True,False,,4.28,1.0,1 bedroom,1.0,1.0,False,CANCEL_MODERATE,10.0,Espoo,0,10.0,10.0,,False,False,False,False,Private room,,60.22857,https://www.airbnb.com/api/v2/pdp_listing_details/22829257?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Espoo,,10.0,24.81361,5,1,0.0,,"Helsingfors, Finland",Kaunis yksityinen huone tunnelmallisella alueella,2,1,"Wifi,Kitchen,Free parking,Heating",,$28,1.0,nightly,False,,,214.0,98.0,81,Private room in apartment,Private room,private_room,,Private room,4.5,10.0,214.0,0.0,0,0,"Free parking on premises, Elevator, Wifi, Kitchen, TV, Heating, Essentials, Hot water, Free street parking, Smoke alarm, First aid kit",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
41799984,10.0,True,False,,,4.0,1 bedroom,1.0,2.0,True,CANCEL_FLEXIBLE,10.0,Helsingfors,0,10.0,10.0,,False,False,False,False,Hostel room,,60.17876999999999,https://www.airbnb.com/api/v2/pdp_listing_details/41799984?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,Kruununhaka,10.0,24.9578,1125,1,0.0,Kruununhaka,"Helsingfors, Finland",Kaunis yksityinen huone tunnelmallisella alueella,2,16,"Wifi,Heating",,$55,45.0,nightly,False,,,214.0,98.0,0,Private room in hostel,Private room,private_room,,Hostel room,,10.0,214.0,0.0,0,0,"Wifi, Air conditioning, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Children’s books and toys, Crib, High chair, Room-darkening shades, Paid parking on premises, Coffee maker, Dishes and silverware, Microwave, Refrigerator, Keypad, Private living room, Luggage dropoff allowed, Long term stays allowed, Bed linens, Lock on bedroom door, Shower gel, Waterfront, Fire extinguisher, Carbon monoxide alarm, Smoke alarm, First aid kit",1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
41083834,10.0,True,False,,,1.5,1 bedroom,1.0,1.0,True,CANCEL_FLEXIBLE,10.0,Helsinki,0,10.0,10.0,,False,False,True,False,Private room,,60.239540000000005,https://www.airbnb.com/api/v2/pdp_listing_details/41083834?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,10.0,24.85264,1125,1,0.9,,"Helsingfors, Finland",Kaunis yksityinen huone tunnelmallisella alueella,2,7,"Wifi,Kitchen,Free parking,Heating",,$31,1.0,nightly,False,,,214.0,98.0,0,Private room in apartment,Private room,private_room,,Private room,,10.0,214.0,0.95,0,0,"Free parking on premises, Elevator, Wifi, Kitchen, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Fire extinguisher, Smoke alarm",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
26730354,10.0,True,False,,4.68,1.0,4 bedrooms,4.0,1.0,False,CANCEL_FLEXIBLE,10.0,Helsinki,11,10.0,10.0,,False,False,False,False,Private room,,60.23279,https://www.airbnb.com/api/v2/pdp_listing_details/26730354?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,10.0,25.030179999999998,1125,1,0.69,,"Helsingfors, Finland",Kaunis yksityinen huone tunnelmallisella alueella,2,13,"Wifi,Kitchen,Free parking,Heating",,$39,1.0,nightly,False,,,214.0,98.0,35,Private room in apartment,Private room,private_room,,Private room,4.5,10.0,214.0,0.88,0,0,"Free parking on premises, Elevator, Wifi, Kitchen, Air conditioning, Cable TV, Dryer, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Free street parking, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Host greets you, Private living room, Patio or balcony, Fire extinguisher, Carbon monoxide alarm, Smoke alarm, First aid kit",1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
40437632,10.0,True,False,,4.92,1.5,1 bedroom,1.0,2.0,False,CANCEL_FLEXIBLE,10.0,Vantaa,0,10.0,10.0,,False,False,False,True,Entire apartment,,60.283530000000006,https://www.airbnb.com/api/v2/pdp_listing_details/40437632?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Vantaa,,10.0,24.96528,7,1,0.0,,"Helsingfors, Finland",Kaunis yksityinen huone tunnelmallisella alueella,4,17,"Wifi,Kitchen,Free parking,Heating",,$102,1.0,nightly,False,,,214.0,98.0,13,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,10.0,214.0,0.0,0,0,"Free parking on premises, Elevator, Wifi, Kitchen, Cable TV, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Baby bath, Changing table, Children’s books and toys, Crib, High chair, Free street parking, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Bread maker, Baking sheet, Barbecue utensils, Host greets you, Luggage dropoff allowed, Bed linens, Extra pillows and blankets, Shower gel, Patio or balcony, Garden or backyard, Smoke alarm",0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
36127077,10.0,True,False,,4.81,1.5,1 bedroom,1.0,3.0,False,CANCEL_MODERATE,10.0,Helsinki,0,10.0,10.0,,False,False,False,True,Private room,,60.25662,https://www.airbnb.com/api/v2/pdp_listing_details/36127077?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,10.0,24.98816,21,1,0.8,,"Helsingfors, Finland",Kaunis yksityinen huone tunnelmallisella alueella,2,14,"Wifi,Kitchen,Free parking,Heating",,$54,53.0,nightly,False,,,214.0,98.0,42,Private room in guest suite,Private room,private_room,,Private room,5.0,10.0,214.0,0.9,11,0,"Free parking on premises, Wifi, Kitchen, Dryer, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Crib, Free street parking, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Stove, Host greets you, Private entrance, Luggage dropoff allowed, Bed linens, Extra pillows and blankets, Lock on bedroom door, Shower gel, Patio or balcony, Garden or backyard, Smoke alarm, First aid kit",0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
17657846,10.0,True,False,,4.81,0.0,1 bedroom,1.0,1.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,10.0,Espoo,0,10.0,10.0,,False,False,False,True,Private room,,60.176669999999994,https://www.airbnb.com/api/v2/pdp_listing_details/17657846?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Espoo,,10.0,24.81175,1125,1,0.93,,"Helsinki, Uusimaa, Finland","Disinfected well, next to the Central station",1,10,"Free parking,Heating",,$56,40.0,nightly,False,,,385.0,95.0,205,Private room in guesthouse,Private room,private_room,,Private room,5.0,10.0,385.0,0.95,0,109,"Free parking on premises, Hair dryer, Shampoo, Washer, Heating, Essentials, Hot water, Free street parking, Host greets you, Private entrance, Luggage dropoff allowed, Patio or balcony, Garden or backyard, Smoke alarm",0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
