accuracy_rating,allows_children,allows_events,allows_infants,allows_pets,allows_smoking,amenity_ids,available_30,avg_rating,bathrooms,bedroom_label,bedrooms,beds,can_instant_book,cancel_policy,checkin_rating,city,cleaning_fee,cleanliness_rating,communication_rating,guest_overall_satisfaction,host_verified,id,is_business_travel_ready,is_new_listing,is_super_host,kicker_content_message,latest_review,latitude,listing_url,localized_city,localized_neighborhood,location_rating,longitude,max_nights,min_nights,monthly_price_factor,name,neighborhood,p3_summary_address,p3_summary_title,person_capacity,picture_count,preview_amenities,price_night,price_string,property_type_id,rate_type,requires_license,response_rate,response_time,review_count,review_score,reviews_count,room_and_property_type,room_type,room_type_category,self_checkin,space_type,star_rating,value_rating,visible_review_count,weekly_price_factor,extra_people,security,amenities,air_conditioning,balcony,nature_and_views,bed_linen,tv,coffee_machine,cooking_basics,white_goods,elevator,child_friendly,parking,outdoor_space,host_greeting,internet,long_term_stays,private_entrance
9.0,True,False,True,False,False,"[1, 4, 8, 9, 77, 16, 85, 86, 87, 89, 91, 93, 94, 30, 95, 96, 33, 35, 100, 37, 104, 40, 41, 44, 46, 47, 51, 627, 54]",,3.33,1.0,1 bedroom,1.0,3.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9.0,Vantaa,11,9.0,9.0,,False,39392289,False,False,False,Entire apartment,,60.242419999999996,https://www.airbnb.com/api/v2/pdp_listing_details/39392289?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Vantaa,,9.0,25.11328,30,1,0.85,1 free parking lot 24/7 with Sofa Bed & Bunk Bed,,"Helsinki, Finland","Whole nice Apt.(3rooms,70m2) in city centre",4,13,"Wifi,Kitchen,Free parking,Heating",,$65,1.0,nightly,False,,,60.0,86.0,4,Entire apartment,Entire home/apt,entire_home,,Entire apartment,3.5,8.0,60.0,0.95,22,0,"Free parking on premises, Wifi, Kitchen, Breakfast, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Ethernet connection, Hot water, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Oven, Stove, Lockbox, Long term stays allowed, Bed linens, Extra pillows and blankets, Patio or balcony, Smoke alarm, First aid kit",0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
9.0,True,False,True,False,False,"[35, 21, 23, 40, 8, 42, 44, 77, 30]",,,1.5,1 bedroom,1.0,1.0,True,CANCEL_FLEXIBLE,9.0,Helsinki,0,9.0,9.0,,False,43072263,False,True,False,Private room,,60.23222,https://www.airbnb.com/api/v2/pdp_listing_details/43072263?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,9.0,24.90036,3,1,0.0,Cheap Sleep in Helsinki,,"Helsinki, Finland","Whole nice Apt.(3rooms,70m2) in city centre",2,10,"Kitchen,Heating",,$26,1.0,nightly,False,,,60.0,86.0,0,Private room in apartment,Private room,private_room,,Private room,,8.0,60.0,0.0,0,0,"Elevator, Kitchen, Hangers, Heating, Essentials, Hot water, Free street parking, Lock on bedroom door, Smoke alarm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9.0,True,False,True,False,False,"[33, 35, 4, 37, 40, 8, 41, 44, 45, 46, 47, 16, 21, 28, 30, 31]",,4.92,1.5,1 bedroom,1.0,2.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9.0,Helsinki,38,9.0,9.0,,False,16178008,False,False,True,Private room,,60.174780000000005,https://www.airbnb.com/api/v2/pdp_listing_details/16178008?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Etu-Töölö,9.0,24.92282,1125,1,0.6,Da Mansion room 2 - Awesome City Center location,Etu-Töölö,"Helsinki, Finland","Whole nice Apt.(3rooms,70m2) in city centre",2,46,"Wifi,Kitchen,Heating",,$147,1.0,nightly,False,,,60.0,86.0,24,Private room in apartment,Private room,private_room,,Private room,5.0,8.0,60.0,0.9,0,217,"Elevator, Wifi, Kitchen, Breakfast, Hair dryer, Iron, Shampoo, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Smoke alarm, First aid kit",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.0,True,False,True,False,False,"[129, 1, 66, 2, 3, 4, 70, 8, 9, 77, 89, 90, 91, 92, 28, 93, 285, 94, 30, 95, 31, 96, 33, 98, 34, 99, 35, 36, 101, 103, 104, 40, 41, 44, 45, 46, 47]",,4.84,1.0,1 bedroom,1.0,1.0,False,CANCEL_FLEXIBLE,9.0,Helsinki,43,9.0,9.0,,False,1413969,False,False,False,Entire apartment,,60.15821,https://www.airbnb.com/api/v2/pdp_listing_details/1413969?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Punavuori,9.0,24.93589,1125,1,0.85,Stylish and cozy in the center with free parking,Punavuori,"Helsinki, Finland","Whole nice Apt.(3rooms,70m2) in city centre",3,19,"Wifi,Kitchen,Free parking,Heating",,$154,1.0,nightly,False,,,60.0,86.0,135,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,8.0,60.0,0.95,22,0,"Free parking on premises, Wifi, Kitchen, Cable TV, Dryer, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Babysitter recommendations, Children’s books and toys, Single level home, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Host greets you, Luggage dropoff allowed, Long term stays allowed, BBQ grill, Garden or backyard, Carbon monoxide alarm, Smoke alarm",0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9.0,True,False,True,False,False,"[33, 1, 4, 8, 12, 45, 46, 15, 47, 21, 85, 89, 90, 91, 93, 30, 94, 95]",,5.0,1.0,1 bedroom,1.0,1.0,True,CANCEL_FLEXIBLE,9.0,Vantaa,0,9.0,9.0,,False,29588329,False,False,False,Apartment room,,60.29271,https://www.airbnb.com/api/v2/pdp_listing_details/29588329?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Vantaa,,9.0,25.047079999999998,1125,1,0.0,Spacious and comfortable single room with low loft in the heart of Tikkurila.,,"Helsinki, Finland","Whole nice Apt.(3rooms,70m2) in city centre",1,30,"Wifi,Kitchen,Heating",,$88,56.0,nightly,False,,,60.0,86.0,4,Room in aparthotel,Private room,private_room,,Apartment room,5.0,8.0,60.0,0.0,0,0,"Elevator, Gym, Wifi, Kitchen, Hair dryer, Iron, TV, Washer, Heating, Laptop-friendly workspace, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Oven, Bed linens",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.0,True,False,True,False,False,"[129, 33, 1, 35, 36, 4, 37, 135, 40, 8, 41, 9, 42, 11, 12, 45, 46, 15, 47, 16, 56, 27, 30]",,4.33,1.0,1 bedroom,1.0,3.0,True,CANCEL_FLEXIBLE,9.0,Helsinki,0,9.0,9.0,,False,31602136,False,False,False,Private room,,60.172430000000006,https://www.airbnb.com/api/v2/pdp_listing_details/31602136?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,,9.0,25.021829999999998,28,1,0.7,Town House Helsinki Laajasalo,,"Helsinki, Finland","Whole nice Apt.(3rooms,70m2) in city centre",2,25,"Wifi,Kitchen,Free parking,Heating",,$77,67.0,nightly,False,,,60.0,86.0,3,Private room in tiny house,Private room,private_room,,Private room,4.5,8.0,60.0,0.9,0,0,"Free parking on premises, Gym, Wifi, Kitchen, Breakfast, Indoor fireplace, Hair dryer, Iron, Shampoo, TV, Washer, Heating, Essentials, Laptop-friendly workspace, Host greets you, Private living room, Lock on bedroom door, Ski-in/Ski-out, Carbon monoxide alarm, Smoke alarm, First aid kit",0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
9.0,True,False,True,False,False,"[33, 1, 35, 36, 4, 5, 40, 8, 41, 44, 45, 46, 47, 57, 30]",,,1.0,1 bedroom,1.0,1.0,True,CANCEL_FLEXIBLE,9.0,Helsingfors,38,9.0,9.0,,False,42972344,False,True,True,Entire apartment,,60.158730000000006,https://www.airbnb.com/api/v2/pdp_listing_details/42972344?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,Punavuori,9.0,24.934379999999997,1125,1,0.0,Private and clean apartment in trendy area,Punavuori,"Helsinki, Finland","Whole nice Apt.(3rooms,70m2) in city centre",4,17,"Wifi,Kitchen,Heating",,$160,1.0,nightly,False,,,60.0,86.0,0,Entire apartment,Entire home/apt,entire_home,,Entire apartment,,8.0,60.0,0.0,0,0,"Wifi, Kitchen, Air conditioning, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Private entrance, Carbon monoxide alarm, Smoke alarm",1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
9.0,True,False,True,False,False,"[33, 1, 35, 4, 104, 40, 8, 41, 9, 44, 77, 45, 46, 47, 51, 53, 57, 30]",,,1.0,Studio,0.0,1.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9.0,Esbo,0,9.0,9.0,,False,32509883,False,False,False,Entire apartment,,60.206230000000005,https://www.airbnb.com/api/v2/pdp_listing_details/32509883?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Esbo,,9.0,24.667720000000003,1125,1,0.0,SSA Spot Premium Apartment Espoon Reviisori,,"Helsinki, Finland","Whole nice Apt.(3rooms,70m2) in city centre",2,10,"Wifi,Kitchen,Free parking,Heating",,$124,1.0,nightly,False,,,60.0,86.0,1,Entire apartment,Entire home/apt,entire_home,,Entire apartment,,8.0,60.0,0.0,0,0,"Free parking on premises, Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Keypad, Private entrance, Long term stays allowed, Smoke alarm",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
9.0,True,False,True,False,False,"[33, 4, 40, 8, 41, 44, 45, 46, 47, 21, 86, 30, 31]",,4.79,1.5,1 bedroom,1.0,2.0,False,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9.0,Helsingfors,11,9.0,9.0,,False,21963789,False,False,False,Private room,,60.178630000000005,https://www.airbnb.com/api/v2/pdp_listing_details/21963789?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,Kluuvi,9.0,24.94906,10,1,0.0,Bright room in the center of Helsinki,Kluuvi,"Helsinki, Finland","Whole nice Apt.(3rooms,70m2) in city centre",3,16,"Wifi,Kitchen,Heating",,$90,1.0,nightly,False,,,60.0,86.0,84,Private room in apartment,Private room,private_room,,Private room,5.0,8.0,60.0,0.0,11,0,"Elevator, Wifi, Kitchen, Hair dryer, Iron, Shampoo, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Extra pillows and blankets",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9.0,True,False,True,False,False,"[64, 129, 1, 66, 2, 3, 4, 5, 133, 6, 71, 8, 72, 10, 77, 85, 21, 86, 87, 89, 90, 91, 92, 28, 93, 94, 30, 95, 31, 96, 33, 35, 36, 37, 38, 39, 104, 40, 41, 42, 43, 44, 45, 46, 47]",,4.79,2.5,4 bedrooms,4.0,6.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,9.0,Helsinki,65,9.0,9.0,,False,15718039,False,False,True,Entire apartment,,60.16109,https://www.airbnb.com/api/v2/pdp_listing_details/15718039?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Punavuori,9.0,24.94124,1125,1,0.95,Modern and stylish five room city apartment,Punavuori,"Helsinki, Finland","Whole nice Apt.(3rooms,70m2) in city centre",8,34,"Wifi,Kitchen,Heating",,$450,1.0,nightly,False,,,60.0,86.0,161,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,8.0,60.0,0.95,0,0,"Elevator, Wifi, Kitchen, Air conditioning, Cable TV, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Ethernet connection, Hot water, Children’s books and toys, Crib, High chair, Pack ’n Play/travel crib, Paid parking off premises, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Host greets you, Long term stays allowed, Bed linens, Extra pillows and blankets, Lake access, Fire extinguisher, Carbon monoxide alarm, Smoke alarm, First aid kit",1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
8.0,True,False,True,False,False,"[1, 4, 8, 9, 77, 21, 23, 89, 90, 91, 92, 93, 94, 30, 95, 96, 33, 34, 35, 100, 36, 37, 40, 41, 44, 45, 46, 47]",,4.86,1.0,2 bedrooms,2.0,4.0,False,CANCEL_STRICT_14_WITH_GRACE_PERIOD,7.0,VANTAA,65,5.0,7.0,,False,32665560,False,False,True,Entire apartment,,60.29346999999999,https://www.airbnb.com/api/v2/pdp_listing_details/32665560?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,VANTAA,,8.0,24.96726,1125,1,0.0,"Luxury 2 bedroom, sauna, balcony, Airport/Flamingo",,"Helsinki, Finland",HOMELY ROOM FOR 2 WITH SEA VIEW,8,7,"Wifi,Kitchen,Free parking,Heating",,$130,1.0,nightly,False,,,7.0,69.0,86,Entire apartment,Entire home/apt,entire_home,,Entire apartment,5.0,7.0,7.0,0.0,11,272,"Free parking on premises, Elevator, Wifi, Kitchen, Dryer, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Free street parking, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Patio or balcony, Carbon monoxide alarm, Smoke alarm, First aid kit",0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.0,True,False,True,False,False,"[33, 1, 4, 8, 12, 45, 46, 15, 47, 21, 85, 89, 90, 91, 93, 30, 94, 95]",,,1.0,1 bedroom,1.0,1.0,True,CANCEL_FLEXIBLE,7.0,Vantaa,0,5.0,7.0,,False,29588157,False,False,False,Apartment room,,60.29374,https://www.airbnb.com/api/v2/pdp_listing_details/29588157?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Vantaa,,8.0,25.04748,1125,1,0.0,A comfortable single room in the heart of Tikkurila,,"Helsinki, Finland",HOMELY ROOM FOR 2 WITH SEA VIEW,1,9,"Wifi,Kitchen,Heating",,$83,56.0,nightly,False,,,7.0,69.0,0,Room in aparthotel,Private room,private_room,,Apartment room,,7.0,7.0,0.0,0,0,"Elevator, Gym, Wifi, Kitchen, Hair dryer, Iron, TV, Washer, Heating, Laptop-friendly workspace, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Oven, Bed linens",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.0,True,False,True,False,False,"[33, 1, 34, 35, 4, 21, 40, 8, 41, 12, 77, 30]",,,1.0,1 bedroom,1.0,1.0,True,CANCEL_FLEXIBLE,7.0,Helsingfors,11,5.0,7.0,,False,36423072,False,False,False,Entire house,,60.15908,https://www.airbnb.com/api/v2/pdp_listing_details/36423072?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsingfors,Ullanlinna,8.0,24.94589,1125,1,0.0,Helsinki center apartment,Ullanlinna,"Helsinki, Finland",HOMELY ROOM FOR 2 WITH SEA VIEW,3,8,"Wifi,Kitchen,Heating",,$141,2.0,nightly,False,,,7.0,69.0,1,Entire house,Entire home/apt,entire_home,,Entire house,,7.0,7.0,0.0,0,0,"Elevator, Wifi, Kitchen, Dryer, Shampoo, TV, Washer, Heating, Essentials, Hot water, Smoke alarm",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.0,True,False,True,False,False,"[1, 66, 2, 4, 8, 9, 11, 77, 85, 86, 23, 87, 89, 91, 92, 93, 94, 30, 95, 96, 33, 34, 99, 35, 100, 36, 103, 104, 40, 41, 44, 45, 46, 61]",,4.79,1.5,1 bedroom,1.0,3.0,False,CANCEL_STRICT_14_WITH_GRACE_PERIOD,7.0,Espoo,0,5.0,7.0,,False,37293061,False,False,False,Private room,,60.1389,https://www.airbnb.com/api/v2/pdp_listing_details/37293061?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Espoo,,8.0,24.671120000000002,1125,1,0.9,Cozy apartment near bus stop and supermarkets.,,"Helsinki, Finland",HOMELY ROOM FOR 2 WITH SEA VIEW,4,7,"Wifi,Kitchen,Free parking,Heating",,$55,1.0,nightly,False,,,7.0,69.0,14,Private room in apartment,Private room,private_room,,Private room,5.0,7.0,7.0,1.0,0,0,"Free parking on premises, Wifi, Kitchen, Cable TV, Dryer, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Ethernet connection, Hot water, Bathtub, Children’s books and toys, Free street parking, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Luggage dropoff allowed, Long term stays allowed, Bed linens, Extra pillows and blankets, BBQ grill, Patio or balcony, Carbon monoxide alarm, Smoke alarm",0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
8.0,True,False,True,False,False,"[129, 1, 3, 4, 6, 8, 10, 77, 21, 89, 90, 91, 28, 93, 30, 31, 33, 34, 35, 36, 40, 41, 43, 44, 45, 46, 47, 50]",,4.52,1.0,3 bedrooms,3.0,6.0,False,CANCEL_FLEXIBLE,7.0,Helsinki,43,5.0,7.0,,False,10902694,False,False,False,Entire apartment,,60.17208,https://www.airbnb.com/api/v2/pdp_listing_details/10902694?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Helsinki,Etu-Töölö,8.0,24.92837,1125,1,0.75,Spacious 3BR apartment in the center,Etu-Töölö,"Helsinki, Finland",HOMELY ROOM FOR 2 WITH SEA VIEW,8,26,"Wifi,Kitchen,Heating",,$256,1.0,nightly,False,,,7.0,69.0,132,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,7.0,7.0,0.85,16,109,"Elevator, Wifi, Kitchen, Dryer, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Paid parking off premises, Coffee maker, Dishes and silverware, Microwave, Refrigerator, Host greets you, Carbon monoxide alarm, Smoke alarm",0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
8.0,True,False,True,False,False,"[33, 1, 35, 4, 40, 8, 57, 9, 45, 30, 46]",,,1.0,Studio,0.0,2.0,True,CANCEL_FLEXIBLE,7.0,Vanda,0,5.0,7.0,,False,38769583,False,False,False,Entire apartment,,60.25119,https://www.airbnb.com/api/v2/pdp_listing_details/38769583?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Vanda,,8.0,25.10184,1125,1,0.0,"Spot Apartments Rajakylä, Vantaa",,"Helsinki, Finland",HOMELY ROOM FOR 2 WITH SEA VIEW,2,5,"Wifi,Kitchen,Free parking,Heating",,$71,1.0,nightly,False,,,7.0,69.0,1,Entire apartment,Entire home/apt,entire_home,,Entire apartment,,7.0,7.0,0.0,0,0,"Free parking on premises, Wifi, Kitchen, Hair dryer, Iron, TV, Washer, Heating, Essentials, Private entrance, Smoke alarm",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
8.0,True,False,True,False,False,"[33, 1, 4, 8, 12, 45, 46, 15, 47, 21, 85, 23, 89, 90, 91, 93, 30, 94, 95]",,,1.0,1 bedroom,1.0,2.0,True,CANCEL_FLEXIBLE,7.0,Vantaa,0,5.0,7.0,,False,29588217,False,False,False,Apartment room,,60.29221999999999,https://www.airbnb.com/api/v2/pdp_listing_details/29588217?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Vantaa,,8.0,25.04567,1125,1,0.0,"Studio apartment in Vantaa, Väritehtaankatu 8",,"Helsinki, Finland",HOMELY ROOM FOR 2 WITH SEA VIEW,2,7,"Wifi,Kitchen,Heating",,$100,56.0,nightly,False,,,7.0,69.0,0,Room in aparthotel,Private room,private_room,,Apartment room,,7.0,7.0,0.0,0,0,"Elevator, Gym, Wifi, Kitchen, Hair dryer, Iron, TV, Washer, Heating, Laptop-friendly workspace, Free street parking, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Oven, Bed linens",0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
8.0,True,False,True,False,False,"[33, 1, 100, 4, 8, 12, 45, 46, 47, 21, 85, 89, 90, 91, 93, 30, 94, 95]",,,1.0,1 bedroom,1.0,3.0,True,CANCEL_FLEXIBLE,7.0,Vantaa,0,5.0,7.0,,False,22347429,False,False,False,Entire apartment,,60.29911,https://www.airbnb.com/api/v2/pdp_listing_details/22347429?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Vantaa,,8.0,24.974870000000003,1125,1,0.0,A bright and spacious one-bedroom apartment near the Helsinki airport.,,"Helsinki, Finland",HOMELY ROOM FOR 2 WITH SEA VIEW,3,22,"Wifi,Kitchen,Heating",,$160,1.0,nightly,False,,,7.0,69.0,0,Entire apartment,Entire home/apt,entire_home,,Entire apartment,,7.0,7.0,0.0,0,0,"Elevator, Wifi, Kitchen, Hair dryer, Iron, TV, Washer, Heating, Laptop-friendly workspace, Coffee maker, Cooking basics, Dishes and silverware, Microwave, Refrigerator, Oven, Bed linens, Patio or balcony",0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8.0,True,False,True,False,False,"[1, 2, 4, 5, 8, 9, 11, 12, 23, 30, 33, 34, 35, 37, 39, 40, 41, 42, 44, 45, 46, 47, 57, 73, 75, 77, 85, 86, 89, 90, 91, 92, 93, 94, 95, 96, 98, 611, 100, 101, 103, 104, 109, 111, 113, 625, 114, 627, 127]",,,1.5,1 bedroom,1.0,1.0,True,CANCEL_FLEXIBLE,7.0,Esbo,11,5.0,7.0,,False,42259614,False,False,False,Private room,,60.27814,https://www.airbnb.com/api/v2/pdp_listing_details/42259614?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Esbo,,8.0,24.75723,365,1,0.85,BEST ROOM IN TOWN.  NEW HOUSE NEAR AIRPORT,,"Helsinki, Finland",HOMELY ROOM FOR 2 WITH SEA VIEW,2,8,"Wifi,Kitchen,Free parking,Heating",,$65,2.0,nightly,False,,,7.0,69.0,1,Private room in house,Private room,private_room,,Private room,,7.0,7.0,0.98,16,0,"Free parking on premises, Wifi, Kitchen, Air conditioning, Cable TV, Dryer, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Game console, Room-darkening shades, Single level home, Free street parking, Coffee maker, Cooking basics, Dishes and silverware, Dishwasher, Microwave, Refrigerator, Oven, Stove, Baking sheet, Private entrance, Luggage dropoff allowed, Long term stays allowed, Bed linens, Extra pillows and blankets, Lock on bedroom door, Shower gel, Patio or balcony, Garden or backyard, Fire extinguisher, Smoke alarm, First aid kit, Wide entrance for guests, Well-lit path to entrance, Wide hallways, No stairs or steps to enter, Disabled parking spot",1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
8.0,True,False,True,False,False,"[33, 1, 35, 4, 104, 40, 8, 41, 9, 44, 77, 45, 46, 47, 51, 53, 21, 23, 57, 30]",,4.63,1.0,1 bedroom,1.0,3.0,True,CANCEL_STRICT_14_WITH_GRACE_PERIOD,7.0,Vantaa,0,5.0,7.0,,False,28507477,False,False,False,Entire apartment,,60.299369999999996,https://www.airbnb.com/api/v2/pdp_listing_details/28507477?_format=for_rooms_show&key=d306zoyjsyarp7ifhu67rjxn52tv0t20&checkin=2020-04-17&checkout=2020-04-18&adults=1,Vantaa,,8.0,25.03841,1125,1,0.0,"SSA Spot Premium Apartment in Tikkurila, Vantaa",,"Helsinki, Finland",HOMELY ROOM FOR 2 WITH SEA VIEW,3,9,"Wifi,Kitchen,Free parking,Heating",,$86,1.0,nightly,False,,,7.0,69.0,8,Entire apartment,Entire home/apt,entire_home,,Entire apartment,4.5,7.0,7.0,0.0,0,0,"Free parking on premises, Elevator, Wifi, Kitchen, Hair dryer, Iron, Shampoo, TV, Washer, Hangers, Heating, Essentials, Laptop-friendly workspace, Hot water, Free street parking, Keypad, Private entrance, Long term stays allowed, Smoke alarm",0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
